student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
sdv-id-saMcBM,rural,no_access,low,low,degree
sdv-id-atcvFG,peri-urban,individual_access,medium,low,untrained
sdv-id-hfwacU,urban,individual_access,medium,low,degree
sdv-id-yvUGPH,rural,shared_access,medium,low,degree
sdv-id-yyoXUa,urban,shared_access,low,medium,untrained
sdv-id-cgfJKc,rural,no_access,high,low,degree
sdv-id-uEwbdm,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-hLjRES,rural,shared_access,medium,medium,degree
sdv-id-vYhKov,urban,no_access,medium,medium,degree
sdv-id-MryQDq,rural,shared_access,low,low,diploma
sdv-id-VERneU,peri-urban,no_access,medium,low,untrained
sdv-id-QEHKCu,peri-urban,shared_access,low,medium,diploma
sdv-id-GPqhUl,rural,no_access,high,medium,degree
sdv-id-hgrHmj,rural,shared_access,low,medium,diploma
sdv-id-iTqiSS,urban,individual_access,low,high,diploma
sdv-id-kCWOml,urban,no_access,low,medium,degree
sdv-id-cttHrH,rural,shared_access,low,low,diploma
sdv-id-CYAnRt,peri-urban,no_access,low,low,diploma
sdv-id-FHywLL,urban,no_access,low,low,degree
sdv-id-KDgKSl,rural,no_access,medium,medium,degree
sdv-id-pgATbo,peri-urban,shared_access,medium,medium,degree
sdv-id-QbEXfV,urban,shared_access,low,medium,degree
sdv-id-fTJVnF,peri-urban,no_access,low,low,degree
sdv-id-WjxYHY,peri-urban,no_access,low,high,diploma
sdv-id-JkEpUe,peri-urban,individual_access,low,medium,diploma
sdv-id-lJbDkD,urban,shared_access,low,high,postgraduate
sdv-id-hAjvjy,peri-urban,shared_access,low,low,diploma
sdv-id-dVTLyd,rural,no_access,medium,medium,diploma
sdv-id-KeOwcJ,rural,no_access,medium,medium,diploma
sdv-id-YHqeiJ,rural,no_access,medium,medium,degree
sdv-id-LjCVGN,peri-urban,no_access,medium,medium,postgraduate
sdv-id-QOXSvO,rural,no_access,low,low,degree
sdv-id-TKoEHg,urban,shared_access,medium,low,untrained
sdv-id-qGPOjF,rural,no_access,low,low,diploma
sdv-id-JxCxyq,peri-urban,individual_access,high,medium,diploma
sdv-id-PrgpvG,rural,no_access,medium,medium,degree
sdv-id-IWeaFm,urban,no_access,high,low,untrained
sdv-id-xktwJV,peri-urban,individual_access,low,medium,diploma
sdv-id-yhNaWs,peri-urban,no_access,medium,medium,diploma
sdv-id-kwbiSe,peri-urban,no_access,medium,low,degree
sdv-id-WWcFSQ,peri-urban,shared_access,high,low,diploma
sdv-id-Dmnqbm,peri-urban,no_access,low,high,diploma
sdv-id-TCoIgy,peri-urban,individual_access,low,medium,degree
sdv-id-BjqAyR,urban,individual_access,low,medium,diploma
sdv-id-MhOXKV,peri-urban,shared_access,medium,high,diploma
sdv-id-ZqWqgB,rural,no_access,medium,medium,postgraduate
sdv-id-fWfYcp,rural,no_access,low,high,degree
sdv-id-ceynTh,peri-urban,individual_access,low,medium,diploma
sdv-id-qakkUg,rural,no_access,high,medium,degree
sdv-id-PbllNT,rural,shared_access,low,high,diploma
sdv-id-CKMQwd,peri-urban,no_access,high,low,diploma
sdv-id-WmBBBY,peri-urban,individual_access,medium,medium,degree
sdv-id-mxbFTJ,rural,individual_access,high,medium,postgraduate
sdv-id-OlUGBj,urban,individual_access,medium,high,degree
sdv-id-UPxbJx,urban,individual_access,low,low,degree
sdv-id-sbmZAa,rural,shared_access,medium,medium,untrained
sdv-id-Loydib,urban,individual_access,high,low,diploma
sdv-id-VPakmO,peri-urban,shared_access,low,low,diploma
sdv-id-hbfHwc,urban,no_access,medium,medium,untrained
sdv-id-SDOPYt,rural,no_access,high,low,postgraduate
sdv-id-MlycAN,rural,shared_access,low,medium,diploma
sdv-id-lsWdLP,peri-urban,no_access,low,medium,degree
sdv-id-yEgeMw,rural,no_access,high,low,postgraduate
sdv-id-rWeXLQ,rural,individual_access,low,low,untrained
sdv-id-LSoDox,rural,shared_access,high,low,diploma
sdv-id-TknDXn,peri-urban,individual_access,low,low,postgraduate
sdv-id-GLsiih,peri-urban,no_access,low,medium,diploma
sdv-id-jkPpEH,rural,shared_access,medium,high,diploma
sdv-id-qdXPHc,peri-urban,individual_access,low,medium,diploma
sdv-id-QDBbVS,peri-urban,shared_access,medium,low,untrained
sdv-id-geowGm,peri-urban,no_access,medium,low,untrained
sdv-id-cqcGMa,rural,shared_access,medium,low,diploma
sdv-id-JCvEdY,rural,no_access,high,medium,diploma
sdv-id-GKJght,rural,individual_access,low,medium,untrained
sdv-id-vBVvdt,urban,no_access,low,low,diploma
sdv-id-TMxIoM,peri-urban,shared_access,medium,low,diploma
sdv-id-IguFWr,peri-urban,shared_access,low,low,untrained
sdv-id-UzJJwk,peri-urban,shared_access,low,medium,diploma
sdv-id-lCFWfg,urban,no_access,medium,low,degree
sdv-id-DPYNxr,rural,no_access,low,low,diploma
sdv-id-EpceSz,peri-urban,shared_access,low,low,degree
sdv-id-KuoGAW,rural,no_access,high,medium,diploma
sdv-id-rDqCkC,rural,individual_access,low,low,diploma
sdv-id-cYxxdl,peri-urban,shared_access,high,low,degree
sdv-id-ckCHAh,rural,individual_access,medium,medium,postgraduate
sdv-id-BnxDzW,peri-urban,shared_access,low,low,diploma
sdv-id-WltBmD,peri-urban,shared_access,low,low,degree
sdv-id-cgAayN,peri-urban,no_access,medium,medium,postgraduate
sdv-id-zHLIdk,rural,shared_access,medium,medium,diploma
sdv-id-DAGmiE,rural,no_access,medium,low,diploma
sdv-id-ATAFyE,peri-urban,shared_access,low,low,degree
sdv-id-YqnFVS,peri-urban,no_access,low,low,diploma
sdv-id-vElzqB,rural,shared_access,low,low,diploma
sdv-id-jDXFJY,peri-urban,shared_access,low,medium,diploma
sdv-id-TAFMVB,peri-urban,shared_access,low,low,degree
sdv-id-ZgZLBT,rural,shared_access,high,medium,degree
sdv-id-iyamsJ,rural,no_access,medium,medium,postgraduate
sdv-id-fPYHtt,peri-urban,shared_access,medium,medium,diploma
sdv-id-telrLM,rural,no_access,low,medium,postgraduate
sdv-id-ogdHmB,urban,no_access,medium,low,diploma
sdv-id-KlPGmw,urban,no_access,medium,medium,degree
sdv-id-aIYFQu,urban,no_access,medium,low,degree
sdv-id-aRrwxU,peri-urban,individual_access,low,medium,postgraduate
sdv-id-VrMCvt,urban,shared_access,low,low,degree
sdv-id-WFSJbE,rural,no_access,high,medium,degree
sdv-id-ORbQSs,peri-urban,shared_access,medium,low,degree
sdv-id-XHlXlw,peri-urban,shared_access,medium,low,diploma
sdv-id-xhWiDG,peri-urban,shared_access,medium,medium,degree
sdv-id-Zvqxsr,urban,no_access,low,low,diploma
sdv-id-pXkwZF,rural,no_access,medium,low,diploma
sdv-id-juxjDL,peri-urban,shared_access,high,high,degree
sdv-id-QqswTT,urban,no_access,high,low,degree
sdv-id-YimVlP,urban,individual_access,medium,low,diploma
sdv-id-JBzmBU,rural,individual_access,low,medium,untrained
sdv-id-AYQmIs,peri-urban,individual_access,medium,medium,untrained
sdv-id-SRGUWS,rural,individual_access,low,medium,untrained
sdv-id-SxKPgL,peri-urban,shared_access,medium,low,degree
sdv-id-oMqlLs,rural,shared_access,low,low,degree
sdv-id-WMHaCt,rural,shared_access,low,low,degree
sdv-id-maWipy,peri-urban,individual_access,low,high,degree
sdv-id-eiolqq,rural,no_access,medium,low,postgraduate
sdv-id-vBjPBO,rural,no_access,low,medium,diploma
sdv-id-BDjJsn,urban,shared_access,low,low,degree
sdv-id-kYZfUe,urban,no_access,medium,low,diploma
sdv-id-PohIDm,urban,no_access,medium,medium,untrained
sdv-id-vMIJgl,rural,individual_access,high,medium,postgraduate
sdv-id-wrCWbh,rural,no_access,high,medium,degree
sdv-id-bolpKh,rural,individual_access,medium,low,diploma
sdv-id-oqoFQs,rural,no_access,low,low,degree
sdv-id-LxwDRy,rural,individual_access,low,low,untrained
sdv-id-LXYaYC,urban,shared_access,low,high,diploma
sdv-id-wCNUoE,urban,no_access,low,medium,diploma
sdv-id-npcxnB,rural,no_access,low,low,degree
sdv-id-uehnJy,peri-urban,no_access,low,low,untrained
sdv-id-rJqutc,rural,no_access,medium,medium,diploma
sdv-id-JEJhKN,peri-urban,individual_access,high,low,untrained
sdv-id-BhJoGx,rural,no_access,low,low,degree
sdv-id-qWldLH,rural,no_access,low,low,untrained
sdv-id-kXjhaq,urban,shared_access,medium,medium,postgraduate
sdv-id-ccKvbZ,rural,shared_access,medium,medium,diploma
sdv-id-MSqsCm,urban,no_access,medium,medium,untrained
sdv-id-WaMdpj,peri-urban,no_access,low,low,diploma
sdv-id-NkImVN,urban,shared_access,low,medium,diploma
sdv-id-BVwyQj,urban,no_access,low,medium,diploma
sdv-id-SaTzfU,urban,individual_access,low,high,postgraduate
sdv-id-nsJkzZ,rural,no_access,low,medium,untrained
sdv-id-xsKiii,peri-urban,shared_access,medium,low,untrained
sdv-id-LUJbKU,peri-urban,individual_access,low,low,diploma
sdv-id-vxmEkc,urban,shared_access,low,high,diploma
sdv-id-izUvcu,urban,individual_access,medium,low,diploma
sdv-id-tGHwCd,peri-urban,no_access,low,high,diploma
sdv-id-gzCuCM,peri-urban,shared_access,low,low,untrained
sdv-id-ALYlMc,peri-urban,shared_access,low,medium,degree
sdv-id-rdGdTx,urban,shared_access,low,low,untrained
sdv-id-nfSIah,rural,no_access,low,high,diploma
sdv-id-bjziHR,rural,no_access,low,low,untrained
sdv-id-FRKFKr,rural,shared_access,low,medium,diploma
sdv-id-GKcpzc,urban,shared_access,high,medium,degree
sdv-id-fCpdjV,rural,no_access,medium,low,diploma
sdv-id-NNuHpX,peri-urban,no_access,medium,high,degree
sdv-id-CBRriy,urban,individual_access,low,high,diploma
sdv-id-ymIAsp,peri-urban,shared_access,low,medium,degree
sdv-id-WooSma,urban,no_access,medium,medium,untrained
sdv-id-plfWkU,peri-urban,shared_access,low,low,diploma
sdv-id-hSzkGF,rural,no_access,low,high,untrained
sdv-id-mjwBLj,peri-urban,no_access,low,low,degree
sdv-id-UnIOCw,urban,no_access,medium,high,degree
sdv-id-AgTvqw,rural,individual_access,low,low,diploma
sdv-id-hLaHkU,peri-urban,shared_access,low,medium,diploma
sdv-id-Fpfuwj,rural,individual_access,medium,high,degree
sdv-id-TgpwEv,rural,no_access,low,low,diploma
sdv-id-RMVmlo,peri-urban,shared_access,low,high,degree
sdv-id-dOvNeW,rural,shared_access,low,medium,diploma
sdv-id-HDRpEC,peri-urban,no_access,low,low,degree
sdv-id-eFIXOF,rural,shared_access,low,medium,untrained
sdv-id-nswoqE,rural,no_access,medium,low,diploma
sdv-id-oHgeUV,rural,shared_access,low,medium,degree
sdv-id-iPgcFI,peri-urban,shared_access,high,low,diploma
sdv-id-wcXCMm,peri-urban,no_access,low,medium,diploma
sdv-id-mBnZpX,peri-urban,individual_access,low,low,degree
sdv-id-XLEXZd,urban,individual_access,low,high,untrained
sdv-id-xkaipT,peri-urban,no_access,low,low,postgraduate
sdv-id-RChMyj,peri-urban,no_access,high,medium,diploma
sdv-id-HNXBhX,peri-urban,no_access,high,medium,postgraduate
sdv-id-rBhdfu,urban,no_access,medium,low,diploma
sdv-id-RwFNUy,rural,no_access,low,low,diploma
sdv-id-qfhERP,peri-urban,individual_access,low,low,diploma
sdv-id-aoGcbx,rural,no_access,low,medium,diploma
sdv-id-kVepsf,peri-urban,individual_access,low,low,degree
sdv-id-hvquFl,peri-urban,individual_access,high,medium,diploma
sdv-id-anXraA,peri-urban,no_access,high,medium,degree
sdv-id-aZQPsA,rural,shared_access,medium,low,postgraduate
sdv-id-zTKLey,peri-urban,shared_access,low,medium,degree
sdv-id-BTxzVb,rural,no_access,low,low,untrained
sdv-id-qUkFQa,rural,no_access,low,low,diploma
sdv-id-RJgyQe,rural,shared_access,high,low,diploma
sdv-id-KWKDTc,urban,no_access,high,low,diploma
sdv-id-cmEljS,urban,shared_access,medium,low,diploma
sdv-id-LlTMTp,peri-urban,shared_access,medium,medium,diploma
sdv-id-EneGTO,urban,no_access,low,medium,degree
sdv-id-IfkxnP,peri-urban,shared_access,low,medium,degree
sdv-id-yohAvN,rural,individual_access,low,medium,degree
sdv-id-zHEgCv,peri-urban,no_access,low,medium,diploma
sdv-id-oorKAb,peri-urban,individual_access,low,low,diploma
sdv-id-MOUtKR,urban,shared_access,low,low,postgraduate
sdv-id-EyRlGn,rural,shared_access,low,low,diploma
sdv-id-ShmMsD,peri-urban,shared_access,medium,high,degree
sdv-id-YjfXyI,peri-urban,no_access,low,medium,postgraduate
sdv-id-yHOwUZ,urban,no_access,low,low,diploma
sdv-id-Hkhjgm,peri-urban,no_access,low,high,degree
sdv-id-oZVqPn,peri-urban,shared_access,high,medium,diploma
sdv-id-XmQemh,rural,individual_access,high,medium,untrained
sdv-id-GogWZx,peri-urban,no_access,high,medium,degree
sdv-id-XlCFwy,urban,no_access,medium,medium,diploma
sdv-id-tnjkWc,urban,no_access,medium,medium,degree
sdv-id-DSMBxI,peri-urban,individual_access,medium,high,degree
sdv-id-LymLqX,peri-urban,shared_access,low,medium,untrained
sdv-id-ijSOXC,rural,no_access,medium,low,degree
sdv-id-hkMynQ,peri-urban,no_access,medium,medium,untrained
sdv-id-ArWbtY,rural,no_access,medium,low,untrained
sdv-id-auMCGD,rural,individual_access,high,low,postgraduate
sdv-id-aDcCtA,urban,shared_access,low,high,untrained
sdv-id-qHShVA,rural,shared_access,low,medium,untrained
sdv-id-dfFuLV,urban,individual_access,medium,low,postgraduate
sdv-id-dMYiVy,urban,shared_access,high,medium,degree
sdv-id-QVJNoD,rural,individual_access,low,low,untrained
sdv-id-YYpAWd,peri-urban,individual_access,low,medium,diploma
sdv-id-riSYwb,peri-urban,individual_access,medium,low,untrained
sdv-id-DvFHYS,rural,shared_access,medium,low,degree
sdv-id-jdbrkU,peri-urban,shared_access,low,low,diploma
sdv-id-InYZAE,rural,shared_access,high,low,degree
sdv-id-hahSKr,peri-urban,individual_access,low,medium,degree
sdv-id-VPjsQK,urban,no_access,low,low,diploma
sdv-id-STTHBp,peri-urban,individual_access,medium,low,diploma
sdv-id-LMZUhe,rural,shared_access,low,medium,degree
sdv-id-OekWdg,peri-urban,shared_access,low,high,postgraduate
sdv-id-nFLJAa,rural,no_access,medium,medium,diploma
sdv-id-JeQrfI,rural,shared_access,low,low,diploma
sdv-id-ZMAMcI,peri-urban,shared_access,low,medium,untrained
sdv-id-omjFDo,rural,no_access,medium,medium,untrained
sdv-id-AmoBDl,peri-urban,shared_access,medium,medium,degree
sdv-id-AyhrKb,rural,no_access,low,low,untrained
sdv-id-rpqjjB,urban,shared_access,low,high,diploma
sdv-id-fOMTiB,rural,no_access,medium,medium,postgraduate
sdv-id-JAciMX,urban,individual_access,medium,medium,untrained
sdv-id-bESbYZ,rural,shared_access,low,high,diploma
sdv-id-FbOQoZ,peri-urban,individual_access,high,low,postgraduate
sdv-id-seNQPx,rural,no_access,low,low,diploma
sdv-id-aGYikk,peri-urban,shared_access,high,low,diploma
sdv-id-onbYUp,peri-urban,no_access,low,medium,diploma
sdv-id-gLCDYn,urban,individual_access,low,medium,diploma
sdv-id-HNPIgn,rural,shared_access,high,medium,degree
sdv-id-jGpVWU,peri-urban,no_access,low,low,untrained
sdv-id-VlHKpk,rural,shared_access,high,low,degree
sdv-id-KYtcGw,peri-urban,no_access,low,low,degree
sdv-id-KZXVyE,rural,no_access,low,low,diploma
sdv-id-XvoDlO,urban,no_access,low,low,untrained
sdv-id-JXxcvM,peri-urban,shared_access,low,low,diploma
sdv-id-OIcEGu,peri-urban,no_access,low,low,diploma
sdv-id-tAufOz,urban,shared_access,high,high,postgraduate
sdv-id-MLqehw,urban,shared_access,low,low,diploma
sdv-id-azashC,urban,individual_access,low,medium,degree
sdv-id-bImMXz,peri-urban,no_access,low,medium,diploma
sdv-id-IOnvrM,urban,shared_access,high,high,diploma
sdv-id-kTVPrd,rural,individual_access,low,low,untrained
sdv-id-JCIDGW,peri-urban,individual_access,low,low,diploma
sdv-id-dQRAPL,rural,no_access,medium,medium,untrained
sdv-id-rOZYgc,rural,individual_access,low,low,degree
sdv-id-DFqJsW,rural,shared_access,medium,low,untrained
sdv-id-lXFleJ,peri-urban,no_access,low,high,degree
sdv-id-FJuudT,rural,no_access,medium,medium,untrained
sdv-id-AQIYGb,rural,no_access,low,low,diploma
sdv-id-nLAdpw,urban,individual_access,low,low,diploma
sdv-id-EdtBRq,rural,shared_access,low,medium,degree
sdv-id-UGIzvJ,peri-urban,shared_access,low,low,degree
sdv-id-ealAno,urban,shared_access,low,low,degree
sdv-id-vkEmip,rural,individual_access,medium,medium,postgraduate
sdv-id-cMOnpR,rural,no_access,low,medium,degree
sdv-id-DHNESQ,rural,no_access,medium,high,diploma
sdv-id-ykRPBV,peri-urban,no_access,medium,medium,degree
sdv-id-ZrmHgc,peri-urban,shared_access,low,medium,untrained
sdv-id-iiygfZ,rural,no_access,medium,low,untrained
sdv-id-LBEBGM,peri-urban,no_access,medium,low,untrained
sdv-id-WyzpXz,peri-urban,shared_access,low,high,degree
sdv-id-owpxvO,rural,individual_access,medium,high,degree
sdv-id-ywSrkz,rural,individual_access,low,high,degree
sdv-id-XirJeD,rural,shared_access,low,medium,postgraduate
sdv-id-mkAgKn,peri-urban,no_access,medium,medium,diploma
sdv-id-wLkKMD,rural,no_access,low,medium,postgraduate
sdv-id-wHtYuQ,rural,no_access,low,low,postgraduate
sdv-id-EoKImJ,rural,no_access,low,medium,degree
sdv-id-SwfBIl,rural,no_access,medium,low,diploma
sdv-id-dpHClU,rural,no_access,low,low,diploma
sdv-id-wzgEzh,urban,no_access,low,low,diploma
sdv-id-ShvVWQ,peri-urban,individual_access,low,medium,diploma
sdv-id-mrVXUY,urban,individual_access,medium,medium,degree
sdv-id-cpiLeT,peri-urban,no_access,medium,medium,untrained
sdv-id-rrEadn,rural,individual_access,medium,low,diploma
sdv-id-ZtSSda,peri-urban,shared_access,high,low,diploma
sdv-id-bCebAt,urban,individual_access,medium,medium,degree
sdv-id-IvmReS,urban,individual_access,high,low,degree
sdv-id-FChecH,peri-urban,individual_access,medium,low,untrained
sdv-id-ywLXwx,peri-urban,no_access,low,medium,postgraduate
sdv-id-OGiMKk,urban,individual_access,high,high,diploma
sdv-id-SvQhnJ,rural,no_access,medium,low,untrained
sdv-id-RoEQTv,rural,individual_access,low,low,degree
sdv-id-MRSZWb,peri-urban,no_access,low,low,diploma
sdv-id-ZkhxIm,rural,no_access,low,low,diploma
sdv-id-JbIojo,peri-urban,shared_access,low,medium,postgraduate
sdv-id-rnhApe,rural,individual_access,medium,low,diploma
sdv-id-nPzeQa,urban,individual_access,medium,low,diploma
sdv-id-VnBdnk,rural,no_access,medium,medium,diploma
sdv-id-xgonUK,peri-urban,no_access,high,medium,diploma
sdv-id-wAArdT,peri-urban,no_access,medium,low,diploma
sdv-id-YHOVQj,peri-urban,no_access,low,medium,diploma
sdv-id-uFbBHN,urban,shared_access,medium,low,postgraduate
sdv-id-PZpwdn,urban,shared_access,medium,low,diploma
sdv-id-krgSXU,rural,shared_access,medium,low,untrained
sdv-id-BOKIrK,rural,no_access,low,high,diploma
sdv-id-VEzaqU,peri-urban,shared_access,medium,medium,degree
sdv-id-kqYswC,urban,individual_access,high,low,untrained
sdv-id-UkvBil,peri-urban,shared_access,medium,low,postgraduate
sdv-id-mymFni,urban,individual_access,high,medium,degree
sdv-id-uOtbIv,rural,no_access,low,high,degree
sdv-id-LfuSsB,urban,shared_access,low,high,untrained
sdv-id-pYWOCr,peri-urban,shared_access,low,low,diploma
sdv-id-YwMUpq,rural,shared_access,high,low,untrained
sdv-id-tbWHzL,peri-urban,no_access,high,low,degree
sdv-id-muivJZ,peri-urban,individual_access,low,medium,degree
sdv-id-qDQgPs,rural,individual_access,medium,low,degree
sdv-id-rWNHrE,peri-urban,no_access,medium,medium,diploma
sdv-id-onzHZn,urban,shared_access,medium,medium,degree
sdv-id-qdtBeK,urban,individual_access,low,medium,untrained
sdv-id-WQFtfh,peri-urban,individual_access,low,medium,degree
sdv-id-tCWjWO,urban,shared_access,low,medium,degree
sdv-id-XQheON,rural,no_access,low,low,postgraduate
sdv-id-eDYMEa,peri-urban,shared_access,medium,low,degree
sdv-id-vNkuxA,peri-urban,no_access,low,medium,untrained
sdv-id-SzpRBS,urban,no_access,medium,medium,diploma
sdv-id-cgMdmu,peri-urban,individual_access,high,low,untrained
sdv-id-MimVVm,urban,shared_access,medium,low,diploma
sdv-id-NQLBNG,peri-urban,individual_access,medium,low,degree
sdv-id-Ffctcx,rural,individual_access,low,medium,postgraduate
sdv-id-jtcaOr,peri-urban,no_access,medium,low,diploma
sdv-id-WjWseh,urban,shared_access,medium,medium,degree
sdv-id-WLOZhQ,peri-urban,no_access,low,medium,degree
sdv-id-BviGQe,peri-urban,individual_access,low,medium,diploma
sdv-id-KVZXCx,peri-urban,shared_access,medium,medium,degree
sdv-id-ejitcx,urban,shared_access,low,high,diploma
sdv-id-VTKexv,urban,individual_access,low,medium,diploma
sdv-id-HXjEMb,rural,shared_access,medium,low,diploma
sdv-id-ERhwnU,peri-urban,no_access,high,low,diploma
sdv-id-cykVGi,peri-urban,no_access,medium,medium,degree
sdv-id-IeTZIw,rural,no_access,low,high,diploma
sdv-id-TadREr,rural,no_access,medium,high,diploma
sdv-id-ELunSR,rural,shared_access,high,low,untrained
sdv-id-YZmzwb,urban,no_access,high,medium,degree
sdv-id-SBNNXF,urban,no_access,high,low,degree
sdv-id-zwaLgo,urban,no_access,low,high,diploma
sdv-id-JazXvY,urban,individual_access,low,medium,diploma
sdv-id-sqoEES,urban,shared_access,medium,medium,degree
sdv-id-FRBQqt,peri-urban,shared_access,low,medium,diploma
sdv-id-RTWuYV,peri-urban,shared_access,low,medium,diploma
sdv-id-duhakj,rural,no_access,medium,medium,untrained
sdv-id-vOpxsZ,rural,shared_access,medium,low,diploma
sdv-id-BDuAza,rural,no_access,low,medium,degree
