student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
STU000629,peri-urban,individual_access,medium,low,diploma
STU000630,urban,shared_access,high,medium,degree
STU000631,urban,no_access,low,medium,postgraduate
STU000632,urban,no_access,medium,high,diploma
STU000633,rural,individual_access,low,medium,diploma
STU000634,rural,shared_access,high,low,postgraduate
STU000635,rural,shared_access,low,low,postgraduate
STU000636,rural,no_access,medium,low,degree
STU000637,peri-urban,individual_access,low,medium,diploma
STU000638,peri-urban,individual_access,low,low,diploma
STU000639,urban,shared_access,low,low,degree
STU000640,urban,no_access,medium,high,degree
STU000641,peri-urban,shared_access,medium,high,postgraduate
STU000642,urban,individual_access,high,low,diploma
STU000643,rural,shared_access,medium,high,diploma
STU000644,rural,individual_access,medium,medium,degree
STU000645,peri-urban,shared_access,medium,low,degree
STU000646,urban,no_access,low,high,degree
STU000647,rural,shared_access,medium,high,untrained
STU000648,peri-urban,individual_access,medium,medium,degree
STU000649,peri-urban,no_access,medium,medium,diploma
STU000650,rural,no_access,low,low,diploma
STU000651,peri-urban,shared_access,low,medium,diploma
STU000652,urban,no_access,low,medium,diploma
STU000653,peri-urban,individual_access,high,medium,diploma
STU000654,rural,no_access,medium,low,diploma
STU000655,urban,no_access,medium,medium,diploma
STU000656,rural,no_access,low,medium,untrained
STU000657,urban,shared_access,medium,medium,diploma
STU000658,rural,shared_access,low,low,postgraduate
STU000659,peri-urban,shared_access,low,low,degree
STU000660,rural,shared_access,medium,low,untrained
STU000661,rural,no_access,low,medium,degree
STU000662,urban,shared_access,low,low,diploma
STU000663,rural,individual_access,low,high,diploma
STU000664,rural,shared_access,low,medium,diploma
STU000665,rural,no_access,high,low,postgraduate
STU000666,peri-urban,shared_access,medium,medium,untrained
STU000667,urban,no_access,high,low,degree
STU000668,urban,no_access,high,low,degree
STU000669,rural,no_access,low,low,diploma
STU000670,peri-urban,no_access,low,medium,degree
STU000671,rural,no_access,medium,high,diploma
STU000672,peri-urban,shared_access,low,low,degree
STU000673,urban,no_access,high,medium,degree
STU000674,peri-urban,shared_access,low,low,diploma
STU000675,peri-urban,individual_access,medium,low,untrained
STU000676,rural,shared_access,medium,medium,degree
STU000677,urban,shared_access,high,medium,diploma
STU000678,peri-urban,shared_access,medium,high,postgraduate
STU000679,rural,no_access,medium,medium,diploma
STU000680,rural,no_access,low,medium,diploma
STU000681,rural,shared_access,medium,low,diploma
STU000682,rural,individual_access,medium,low,diploma
STU000683,rural,individual_access,medium,high,postgraduate
STU000684,peri-urban,individual_access,medium,medium,diploma
STU000685,peri-urban,shared_access,low,low,degree
STU000686,rural,shared_access,low,low,diploma
STU000687,peri-urban,individual_access,high,low,untrained
STU000688,urban,individual_access,low,medium,diploma
STU000689,urban,shared_access,medium,low,degree
STU000690,peri-urban,individual_access,medium,high,degree
STU000691,rural,individual_access,high,medium,diploma
STU000692,urban,shared_access,low,medium,postgraduate
STU000693,rural,no_access,low,low,diploma
STU000694,rural,no_access,high,low,degree
STU000695,urban,shared_access,medium,low,untrained
STU000696,peri-urban,no_access,medium,low,degree
STU000697,peri-urban,shared_access,low,high,diploma
STU000698,peri-urban,shared_access,low,medium,diploma
STU000699,peri-urban,individual_access,high,low,degree
STU000700,rural,individual_access,medium,medium,degree
STU000701,rural,shared_access,high,medium,diploma
STU000702,rural,no_access,high,medium,degree
STU000703,rural,no_access,medium,low,diploma
STU000704,urban,shared_access,medium,low,untrained
STU000705,rural,no_access,medium,low,degree
STU000706,peri-urban,shared_access,medium,high,postgraduate
STU000707,urban,individual_access,medium,low,untrained
STU000708,urban,shared_access,low,medium,degree
STU000709,peri-urban,shared_access,high,high,degree
STU000710,peri-urban,shared_access,medium,low,degree
STU000711,urban,individual_access,high,low,diploma
STU000712,peri-urban,no_access,low,low,diploma
STU000713,urban,shared_access,low,medium,diploma
STU000714,urban,no_access,medium,medium,diploma
STU000715,urban,shared_access,medium,low,degree
STU000716,rural,no_access,low,low,diploma
STU000717,peri-urban,shared_access,low,medium,diploma
STU000718,rural,shared_access,medium,medium,degree
STU000719,peri-urban,no_access,high,low,diploma
STU000720,urban,shared_access,low,medium,degree
STU000721,peri-urban,no_access,low,low,degree
STU000722,peri-urban,no_access,low,low,degree
STU000723,rural,no_access,low,low,diploma
STU000724,urban,no_access,low,medium,diploma
STU000725,rural,individual_access,medium,medium,diploma
STU000726,rural,individual_access,medium,medium,degree
STU000727,rural,shared_access,low,low,degree
STU000728,rural,shared_access,low,low,degree
STU000729,peri-urban,shared_access,high,low,diploma
STU000730,peri-urban,individual_access,low,low,degree
STU000731,rural,shared_access,medium,medium,diploma
STU000732,rural,no_access,low,medium,diploma
STU000733,rural,shared_access,medium,low,untrained
STU000734,rural,individual_access,medium,low,degree
STU000735,rural,no_access,low,low,degree
STU000736,peri-urban,shared_access,medium,medium,degree
STU000737,rural,no_access,medium,low,degree
STU000738,rural,no_access,low,medium,degree
STU000739,rural,shared_access,medium,low,degree
STU000740,peri-urban,no_access,low,low,degree
STU000741,rural,individual_access,low,low,untrained
STU000742,rural,shared_access,high,low,degree
STU000743,urban,no_access,low,medium,degree
STU000744,rural,individual_access,low,low,diploma
STU000745,peri-urban,shared_access,low,low,untrained
STU000746,peri-urban,shared_access,high,low,diploma
STU000747,rural,shared_access,low,low,untrained
STU000748,peri-urban,individual_access,low,high,degree
STU000749,urban,no_access,medium,high,diploma
STU000750,urban,no_access,medium,low,postgraduate
STU000751,rural,no_access,medium,low,diploma
STU000752,rural,no_access,high,medium,degree
STU000753,rural,shared_access,low,medium,degree
STU000754,peri-urban,no_access,medium,medium,degree
STU000755,peri-urban,shared_access,medium,low,diploma
STU000756,rural,shared_access,low,low,diploma
STU000757,rural,individual_access,high,low,untrained
STU000758,urban,shared_access,medium,low,degree
STU000759,rural,individual_access,low,medium,diploma
STU000760,peri-urban,individual_access,low,high,diploma
STU000761,peri-urban,no_access,low,low,postgraduate
STU000762,rural,shared_access,high,medium,degree
STU000763,rural,no_access,low,low,diploma
STU000764,rural,individual_access,high,low,diploma
STU000765,urban,shared_access,low,medium,degree
STU000766,rural,no_access,high,low,degree
STU000767,rural,no_access,medium,high,degree
STU000768,rural,no_access,low,high,diploma
STU000769,rural,individual_access,low,low,postgraduate
STU000770,peri-urban,shared_access,medium,low,untrained
STU000771,rural,no_access,low,low,diploma
STU000772,peri-urban,no_access,low,high,untrained
STU000773,peri-urban,no_access,medium,low,diploma
STU000774,urban,shared_access,high,medium,diploma
STU000775,rural,no_access,medium,low,diploma
STU000776,urban,no_access,high,medium,untrained
STU000777,peri-urban,individual_access,medium,low,untrained
STU000778,rural,shared_access,medium,medium,postgraduate
STU000779,urban,shared_access,low,medium,degree
STU000780,urban,shared_access,medium,low,degree
STU000781,rural,shared_access,medium,low,degree
STU000782,urban,shared_access,medium,medium,degree
STU000783,peri-urban,no_access,high,medium,untrained
STU000784,peri-urban,no_access,low,medium,postgraduate
STU000785,urban,individual_access,medium,low,diploma
STU000786,rural,individual_access,medium,high,diploma
STU000787,urban,shared_access,low,low,degree
STU000788,rural,no_access,low,high,diploma
STU000789,urban,no_access,high,high,diploma
STU000790,peri-urban,no_access,low,medium,degree
STU000791,rural,individual_access,medium,high,diploma
STU000792,peri-urban,individual_access,medium,low,diploma
STU000793,rural,shared_access,high,medium,postgraduate
STU000794,rural,individual_access,medium,low,degree
STU000795,rural,no_access,low,low,degree
STU000796,rural,shared_access,low,medium,diploma
STU000797,rural,no_access,medium,high,degree
STU000798,rural,no_access,low,high,degree
STU000799,peri-urban,individual_access,medium,medium,degree
STU000800,peri-urban,individual_access,low,high,untrained
STU000801,peri-urban,no_access,low,medium,degree
STU000802,rural,no_access,high,medium,diploma
STU000803,urban,shared_access,high,low,postgraduate
STU000804,peri-urban,no_access,medium,medium,degree
STU000805,rural,shared_access,low,medium,degree
STU000806,rural,shared_access,high,medium,diploma
STU000807,peri-urban,no_access,medium,medium,diploma
STU000808,rural,no_access,high,medium,diploma
STU000809,peri-urban,no_access,low,high,degree
STU000810,urban,individual_access,low,medium,degree
STU000811,rural,no_access,medium,medium,untrained
STU000812,rural,shared_access,high,medium,diploma
STU000813,urban,no_access,low,medium,diploma
STU000814,peri-urban,shared_access,low,medium,diploma
STU000815,rural,no_access,medium,high,diploma
STU000816,urban,no_access,high,medium,untrained
STU000817,urban,shared_access,medium,medium,diploma
STU000818,peri-urban,shared_access,high,low,degree
STU000819,peri-urban,no_access,medium,medium,diploma
STU000820,rural,no_access,high,high,untrained
STU000821,rural,individual_access,medium,high,degree
STU000822,peri-urban,no_access,low,high,diploma
STU000823,rural,no_access,medium,medium,diploma
STU000824,peri-urban,no_access,medium,medium,untrained
STU000825,urban,no_access,low,low,diploma
STU000826,rural,shared_access,low,medium,degree
STU000827,peri-urban,shared_access,medium,low,untrained
STU000828,rural,shared_access,medium,high,postgraduate
STU000829,urban,shared_access,low,low,diploma
STU000830,rural,no_access,high,high,degree
STU000831,peri-urban,shared_access,low,medium,postgraduate
STU000832,peri-urban,no_access,low,low,diploma
STU000833,rural,no_access,low,medium,degree
STU000834,peri-urban,shared_access,low,medium,diploma
STU000835,peri-urban,no_access,low,medium,untrained
STU000836,peri-urban,no_access,medium,medium,degree
STU000837,urban,no_access,medium,medium,untrained
STU000838,urban,shared_access,medium,low,degree
STU000839,peri-urban,no_access,high,high,degree
STU000840,peri-urban,shared_access,high,high,degree
STU000841,rural,shared_access,low,medium,degree
STU000842,urban,shared_access,low,low,degree
STU000843,peri-urban,no_access,low,medium,untrained
STU000844,peri-urban,individual_access,medium,low,degree
STU000845,rural,no_access,low,high,diploma
STU000846,urban,individual_access,medium,low,untrained
STU000847,rural,shared_access,medium,low,diploma
STU000848,peri-urban,no_access,medium,low,diploma
STU000849,rural,shared_access,low,medium,diploma
STU000850,urban,shared_access,low,medium,degree
STU000851,rural,shared_access,low,medium,degree
STU000852,rural,no_access,medium,low,postgraduate
STU000853,urban,shared_access,medium,high,degree
STU000854,urban,shared_access,medium,low,degree
STU000855,rural,individual_access,medium,low,postgraduate
STU000856,peri-urban,no_access,medium,medium,degree
STU000857,peri-urban,shared_access,low,medium,untrained
STU000858,urban,shared_access,low,medium,diploma
STU000859,rural,shared_access,low,low,diploma
STU000860,peri-urban,shared_access,low,medium,diploma
STU000861,peri-urban,no_access,low,low,degree
STU000862,peri-urban,shared_access,medium,medium,diploma
STU000863,urban,no_access,low,low,degree
STU000864,peri-urban,no_access,low,medium,diploma
STU000865,rural,shared_access,low,low,postgraduate
STU000866,urban,no_access,low,low,untrained
STU000867,urban,no_access,low,low,diploma
STU000868,urban,no_access,low,medium,postgraduate
STU000869,rural,shared_access,low,low,diploma
STU000870,rural,individual_access,high,medium,degree
STU000871,peri-urban,shared_access,low,low,diploma
STU000872,rural,no_access,low,low,degree
STU000873,urban,individual_access,low,medium,degree
STU000874,rural,no_access,low,low,degree
STU000875,peri-urban,individual_access,medium,medium,diploma
STU000876,urban,shared_access,low,medium,degree
STU000877,rural,no_access,high,medium,diploma
STU000878,rural,shared_access,high,medium,degree
STU000879,peri-urban,no_access,medium,low,degree
STU000880,peri-urban,shared_access,low,low,untrained
STU000881,peri-urban,no_access,low,low,degree
STU000882,peri-urban,individual_access,low,high,diploma
STU000883,urban,shared_access,medium,low,untrained
STU000884,peri-urban,individual_access,low,low,degree
STU000885,rural,individual_access,medium,medium,degree
STU000886,rural,no_access,low,medium,degree
STU000887,rural,shared_access,low,high,postgraduate
STU000888,rural,individual_access,low,low,diploma
STU000889,rural,no_access,low,high,postgraduate
STU000890,peri-urban,no_access,medium,medium,degree
STU000891,rural,no_access,medium,medium,diploma
STU000892,urban,no_access,low,low,degree
STU000893,rural,individual_access,low,low,diploma
STU000894,rural,shared_access,high,low,postgraduate
STU000895,urban,shared_access,low,medium,diploma
STU000896,urban,individual_access,medium,low,untrained
STU000897,rural,no_access,low,low,degree
STU000898,rural,shared_access,medium,low,untrained
STU000899,rural,no_access,medium,high,untrained
STU000900,peri-urban,no_access,low,low,untrained
STU000901,peri-urban,no_access,medium,low,degree
STU000902,rural,no_access,medium,medium,untrained
STU000903,rural,no_access,low,high,diploma
