student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
sdv-id-RWbgah,urban,no_access,medium,medium,postgraduate
sdv-id-fsyJBh,rural,no_access,medium,medium,diploma
sdv-id-eWcNdi,urban,shared_access,medium,medium,diploma
sdv-id-rIPZFM,peri-urban,individual_access,medium,medium,degree
sdv-id-lNFbrK,peri-urban,individual_access,medium,low,untrained
sdv-id-saMcBM,rural,shared_access,medium,medium,postgraduate
sdv-id-atcvFG,rural,no_access,low,low,diploma
sdv-id-hfwacU,urban,shared_access,low,low,untrained
sdv-id-yvUGPH,urban,no_access,high,low,degree
sdv-id-yyoXUa,urban,shared_access,high,medium,diploma
sdv-id-cgfJKc,peri-urban,shared_access,medium,medium,diploma
sdv-id-uEwbdm,rural,no_access,low,medium,degree
sdv-id-hLjRES,peri-urban,individual_access,medium,medium,diploma
sdv-id-vYhKov,urban,shared_access,medium,low,diploma
sdv-id-MryQDq,peri-urban,shared_access,low,medium,diploma
sdv-id-VERneU,peri-urban,individual_access,medium,medium,diploma
sdv-id-QEHKCu,rural,individual_access,low,medium,degree
sdv-id-GPqhUl,urban,no_access,medium,low,degree
sdv-id-hgrHmj,rural,shared_access,medium,medium,diploma
sdv-id-iTqiSS,rural,no_access,low,low,postgraduate
sdv-id-kCWOml,rural,shared_access,low,low,untrained
sdv-id-cttHrH,peri-urban,shared_access,medium,medium,diploma
sdv-id-CYAnRt,urban,shared_access,high,low,untrained
sdv-id-FHywLL,peri-urban,shared_access,low,low,diploma
sdv-id-KDgKSl,rural,no_access,low,low,diploma
sdv-id-pgATbo,peri-urban,no_access,high,high,diploma
sdv-id-QbEXfV,peri-urban,no_access,medium,high,diploma
sdv-id-fTJVnF,urban,individual_access,high,low,degree
sdv-id-WjxYHY,rural,no_access,low,high,postgraduate
sdv-id-JkEpUe,urban,shared_access,medium,low,diploma
sdv-id-lJbDkD,urban,no_access,high,low,degree
sdv-id-hAjvjy,peri-urban,shared_access,medium,medium,degree
sdv-id-dVTLyd,rural,no_access,low,medium,untrained
sdv-id-KeOwcJ,rural,individual_access,low,medium,diploma
sdv-id-YHqeiJ,peri-urban,shared_access,medium,medium,diploma
sdv-id-LjCVGN,rural,no_access,low,low,diploma
sdv-id-QOXSvO,peri-urban,no_access,low,low,untrained
sdv-id-TKoEHg,urban,shared_access,high,high,untrained
sdv-id-qGPOjF,urban,individual_access,high,medium,diploma
sdv-id-JxCxyq,urban,individual_access,low,medium,diploma
sdv-id-PrgpvG,rural,individual_access,high,medium,diploma
sdv-id-IWeaFm,peri-urban,no_access,low,low,degree
sdv-id-xktwJV,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-yhNaWs,peri-urban,individual_access,medium,low,postgraduate
sdv-id-kwbiSe,rural,individual_access,high,high,postgraduate
sdv-id-WWcFSQ,peri-urban,no_access,low,medium,postgraduate
sdv-id-Dmnqbm,rural,shared_access,low,low,diploma
sdv-id-TCoIgy,urban,individual_access,low,low,diploma
sdv-id-BjqAyR,peri-urban,no_access,low,high,postgraduate
sdv-id-MhOXKV,peri-urban,individual_access,low,low,degree
sdv-id-ZqWqgB,peri-urban,individual_access,medium,low,diploma
sdv-id-fWfYcp,peri-urban,shared_access,high,medium,diploma
sdv-id-ceynTh,peri-urban,no_access,medium,low,diploma
sdv-id-qakkUg,rural,individual_access,high,medium,untrained
sdv-id-PbllNT,peri-urban,individual_access,medium,high,postgraduate
sdv-id-CKMQwd,urban,no_access,high,low,diploma
sdv-id-WmBBBY,urban,individual_access,low,high,diploma
sdv-id-mxbFTJ,peri-urban,individual_access,medium,medium,degree
sdv-id-OlUGBj,urban,shared_access,medium,medium,diploma
sdv-id-UPxbJx,peri-urban,shared_access,medium,medium,diploma
sdv-id-sbmZAa,peri-urban,individual_access,medium,medium,degree
sdv-id-Loydib,rural,no_access,low,medium,diploma
sdv-id-VPakmO,rural,individual_access,medium,medium,untrained
sdv-id-hbfHwc,rural,individual_access,high,low,diploma
sdv-id-SDOPYt,peri-urban,no_access,low,medium,degree
sdv-id-MlycAN,rural,no_access,medium,medium,diploma
sdv-id-lsWdLP,rural,shared_access,low,low,untrained
sdv-id-yEgeMw,rural,no_access,low,medium,untrained
sdv-id-rWeXLQ,urban,no_access,low,medium,postgraduate
sdv-id-LSoDox,rural,no_access,medium,medium,diploma
sdv-id-TknDXn,urban,individual_access,high,medium,diploma
sdv-id-GLsiih,peri-urban,no_access,medium,low,postgraduate
sdv-id-jkPpEH,peri-urban,shared_access,medium,medium,degree
sdv-id-qdXPHc,urban,individual_access,low,high,diploma
sdv-id-QDBbVS,rural,shared_access,low,low,diploma
sdv-id-geowGm,rural,no_access,medium,medium,diploma
sdv-id-cqcGMa,peri-urban,shared_access,high,medium,untrained
sdv-id-JCvEdY,rural,no_access,medium,medium,diploma
sdv-id-GKJght,urban,individual_access,low,medium,diploma
sdv-id-vBVvdt,rural,no_access,medium,low,untrained
sdv-id-TMxIoM,peri-urban,no_access,high,medium,untrained
sdv-id-IguFWr,peri-urban,individual_access,medium,medium,postgraduate
sdv-id-UzJJwk,urban,no_access,low,medium,diploma
sdv-id-lCFWfg,peri-urban,individual_access,high,high,degree
sdv-id-DPYNxr,peri-urban,shared_access,medium,low,diploma
sdv-id-EpceSz,peri-urban,individual_access,medium,medium,diploma
sdv-id-KuoGAW,rural,individual_access,medium,medium,diploma
sdv-id-rDqCkC,rural,no_access,high,medium,degree
sdv-id-cYxxdl,urban,individual_access,high,medium,degree
sdv-id-ckCHAh,peri-urban,no_access,high,high,untrained
sdv-id-BnxDzW,urban,shared_access,medium,medium,diploma
sdv-id-WltBmD,rural,no_access,high,medium,diploma
sdv-id-cgAayN,peri-urban,individual_access,high,medium,postgraduate
sdv-id-zHLIdk,peri-urban,individual_access,medium,medium,diploma
sdv-id-DAGmiE,peri-urban,individual_access,medium,high,diploma
sdv-id-ATAFyE,peri-urban,shared_access,medium,medium,untrained
sdv-id-YqnFVS,rural,no_access,medium,medium,untrained
sdv-id-vElzqB,urban,shared_access,medium,low,degree
sdv-id-jDXFJY,urban,no_access,high,high,diploma
sdv-id-TAFMVB,urban,shared_access,low,low,postgraduate
sdv-id-ZgZLBT,rural,no_access,medium,medium,untrained
sdv-id-iyamsJ,urban,individual_access,high,medium,diploma
sdv-id-fPYHtt,rural,no_access,low,medium,postgraduate
sdv-id-telrLM,urban,shared_access,high,medium,untrained
sdv-id-ogdHmB,rural,individual_access,low,medium,diploma
sdv-id-KlPGmw,urban,shared_access,low,medium,diploma
sdv-id-aIYFQu,rural,shared_access,medium,medium,postgraduate
sdv-id-aRrwxU,peri-urban,shared_access,medium,high,untrained
sdv-id-VrMCvt,urban,no_access,low,low,postgraduate
sdv-id-WFSJbE,peri-urban,no_access,medium,medium,degree
sdv-id-ORbQSs,rural,individual_access,low,low,postgraduate
sdv-id-XHlXlw,rural,individual_access,low,low,diploma
sdv-id-xhWiDG,peri-urban,individual_access,high,medium,postgraduate
sdv-id-Zvqxsr,peri-urban,no_access,high,low,untrained
sdv-id-pXkwZF,urban,no_access,low,low,diploma
sdv-id-juxjDL,peri-urban,shared_access,low,low,postgraduate
sdv-id-QqswTT,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-YimVlP,rural,individual_access,low,medium,postgraduate
sdv-id-JBzmBU,rural,individual_access,low,medium,diploma
sdv-id-AYQmIs,urban,no_access,low,medium,diploma
sdv-id-SRGUWS,urban,individual_access,low,low,untrained
sdv-id-SxKPgL,peri-urban,no_access,medium,high,degree
sdv-id-oMqlLs,rural,no_access,medium,medium,postgraduate
sdv-id-WMHaCt,peri-urban,shared_access,high,low,untrained
sdv-id-maWipy,peri-urban,individual_access,high,low,untrained
sdv-id-eiolqq,peri-urban,shared_access,medium,low,diploma
sdv-id-vBjPBO,urban,individual_access,low,low,diploma
sdv-id-BDjJsn,urban,individual_access,high,low,degree
sdv-id-kYZfUe,peri-urban,shared_access,medium,medium,diploma
sdv-id-PohIDm,peri-urban,no_access,low,low,diploma
sdv-id-vMIJgl,urban,shared_access,medium,high,diploma
sdv-id-wrCWbh,peri-urban,individual_access,low,medium,postgraduate
sdv-id-bolpKh,rural,no_access,low,medium,degree
sdv-id-oqoFQs,urban,shared_access,medium,low,degree
sdv-id-LxwDRy,peri-urban,no_access,high,low,diploma
sdv-id-LXYaYC,urban,no_access,low,high,postgraduate
sdv-id-wCNUoE,urban,shared_access,medium,low,degree
sdv-id-npcxnB,peri-urban,individual_access,low,medium,postgraduate
sdv-id-uehnJy,rural,individual_access,medium,low,untrained
sdv-id-rJqutc,rural,individual_access,low,medium,untrained
sdv-id-JEJhKN,peri-urban,individual_access,high,medium,postgraduate
sdv-id-BhJoGx,peri-urban,shared_access,low,high,diploma
sdv-id-qWldLH,urban,shared_access,high,low,diploma
sdv-id-kXjhaq,rural,shared_access,low,high,diploma
sdv-id-ccKvbZ,rural,shared_access,high,medium,postgraduate
sdv-id-MSqsCm,rural,shared_access,low,high,postgraduate
sdv-id-WaMdpj,peri-urban,shared_access,medium,low,postgraduate
sdv-id-NkImVN,rural,no_access,high,low,diploma
sdv-id-BVwyQj,rural,no_access,low,medium,untrained
sdv-id-SaTzfU,rural,no_access,medium,medium,postgraduate
sdv-id-nsJkzZ,rural,no_access,high,medium,diploma
sdv-id-xsKiii,rural,individual_access,low,low,untrained
sdv-id-LUJbKU,rural,shared_access,low,medium,diploma
sdv-id-vxmEkc,rural,no_access,low,medium,diploma
sdv-id-izUvcu,rural,no_access,low,medium,diploma
sdv-id-tGHwCd,rural,individual_access,low,medium,diploma
sdv-id-gzCuCM,rural,shared_access,medium,medium,diploma
sdv-id-ALYlMc,peri-urban,individual_access,low,high,diploma
sdv-id-rdGdTx,urban,shared_access,medium,low,degree
sdv-id-nfSIah,urban,no_access,medium,low,postgraduate
sdv-id-bjziHR,rural,no_access,low,medium,degree
sdv-id-FRKFKr,rural,no_access,high,medium,postgraduate
sdv-id-GKcpzc,rural,no_access,low,high,diploma
sdv-id-fCpdjV,peri-urban,individual_access,medium,low,degree
sdv-id-NNuHpX,peri-urban,individual_access,medium,high,diploma
sdv-id-CBRriy,rural,individual_access,low,low,postgraduate
sdv-id-ymIAsp,urban,shared_access,low,low,diploma
sdv-id-WooSma,urban,shared_access,medium,medium,diploma
sdv-id-plfWkU,rural,no_access,high,medium,degree
sdv-id-hSzkGF,rural,individual_access,medium,medium,diploma
sdv-id-mjwBLj,peri-urban,shared_access,low,low,diploma
sdv-id-UnIOCw,urban,no_access,medium,medium,diploma
sdv-id-AgTvqw,rural,individual_access,low,medium,postgraduate
sdv-id-hLaHkU,peri-urban,individual_access,medium,high,postgraduate
sdv-id-Fpfuwj,rural,no_access,high,low,degree
sdv-id-TgpwEv,rural,no_access,low,low,degree
sdv-id-RMVmlo,rural,shared_access,low,low,untrained
sdv-id-dOvNeW,urban,no_access,medium,medium,diploma
sdv-id-HDRpEC,rural,no_access,low,low,postgraduate
sdv-id-eFIXOF,urban,no_access,low,low,diploma
sdv-id-nswoqE,urban,shared_access,medium,low,untrained
sdv-id-oHgeUV,rural,no_access,low,medium,diploma
sdv-id-iPgcFI,rural,shared_access,high,medium,diploma
sdv-id-wcXCMm,urban,shared_access,low,low,degree
sdv-id-mBnZpX,urban,shared_access,low,low,diploma
sdv-id-XLEXZd,urban,no_access,medium,low,diploma
sdv-id-xkaipT,urban,no_access,medium,low,diploma
sdv-id-RChMyj,rural,no_access,low,low,diploma
sdv-id-HNXBhX,urban,shared_access,medium,low,degree
sdv-id-rBhdfu,urban,no_access,medium,high,degree
sdv-id-RwFNUy,urban,individual_access,medium,low,postgraduate
sdv-id-qfhERP,rural,shared_access,high,low,degree
sdv-id-aoGcbx,urban,shared_access,low,low,diploma
sdv-id-kVepsf,urban,shared_access,high,low,diploma
sdv-id-hvquFl,rural,individual_access,low,high,diploma
sdv-id-anXraA,rural,no_access,medium,high,postgraduate
sdv-id-aZQPsA,rural,no_access,low,low,untrained
sdv-id-zTKLey,rural,no_access,high,low,untrained
sdv-id-BTxzVb,peri-urban,shared_access,high,low,diploma
sdv-id-qUkFQa,urban,individual_access,high,low,diploma
sdv-id-RJgyQe,peri-urban,individual_access,high,low,diploma
sdv-id-KWKDTc,peri-urban,shared_access,medium,high,postgraduate
sdv-id-cmEljS,urban,shared_access,medium,medium,untrained
sdv-id-LlTMTp,peri-urban,shared_access,low,low,untrained
sdv-id-EneGTO,rural,no_access,medium,medium,degree
sdv-id-IfkxnP,urban,shared_access,low,medium,diploma
sdv-id-yohAvN,urban,individual_access,medium,medium,diploma
sdv-id-zHEgCv,rural,no_access,high,low,diploma
sdv-id-oorKAb,rural,shared_access,low,medium,postgraduate
sdv-id-MOUtKR,peri-urban,individual_access,medium,low,postgraduate
sdv-id-EyRlGn,rural,shared_access,low,low,untrained
sdv-id-ShmMsD,rural,individual_access,low,medium,diploma
sdv-id-YjfXyI,peri-urban,shared_access,low,high,diploma
sdv-id-yHOwUZ,urban,individual_access,high,medium,degree
sdv-id-Hkhjgm,rural,no_access,low,medium,degree
sdv-id-oZVqPn,peri-urban,individual_access,medium,low,diploma
sdv-id-XmQemh,urban,shared_access,high,medium,diploma
sdv-id-GogWZx,peri-urban,shared_access,medium,low,postgraduate
sdv-id-XlCFwy,rural,individual_access,low,medium,diploma
sdv-id-tnjkWc,rural,individual_access,high,medium,diploma
sdv-id-DSMBxI,rural,individual_access,medium,medium,untrained
sdv-id-LymLqX,rural,individual_access,medium,high,diploma
sdv-id-ijSOXC,peri-urban,individual_access,high,medium,diploma
sdv-id-hkMynQ,urban,shared_access,high,low,postgraduate
sdv-id-ArWbtY,peri-urban,individual_access,medium,medium,postgraduate
sdv-id-auMCGD,urban,no_access,low,low,diploma
sdv-id-aDcCtA,urban,individual_access,low,low,untrained
sdv-id-qHShVA,rural,individual_access,high,medium,diploma
sdv-id-dfFuLV,peri-urban,individual_access,low,medium,degree
sdv-id-dMYiVy,urban,individual_access,low,medium,degree
sdv-id-QVJNoD,rural,individual_access,low,medium,diploma
sdv-id-YYpAWd,urban,individual_access,high,high,untrained
sdv-id-riSYwb,rural,no_access,low,medium,postgraduate
sdv-id-DvFHYS,peri-urban,no_access,medium,medium,postgraduate
sdv-id-jdbrkU,peri-urban,no_access,low,medium,untrained
sdv-id-InYZAE,peri-urban,no_access,low,medium,degree
sdv-id-hahSKr,rural,individual_access,medium,high,postgraduate
sdv-id-VPjsQK,rural,shared_access,low,low,untrained
sdv-id-STTHBp,peri-urban,individual_access,medium,high,diploma
sdv-id-LMZUhe,peri-urban,individual_access,medium,high,postgraduate
sdv-id-OekWdg,peri-urban,shared_access,low,low,diploma
sdv-id-nFLJAa,urban,shared_access,low,medium,degree
sdv-id-JeQrfI,rural,individual_access,medium,medium,diploma
sdv-id-ZMAMcI,urban,shared_access,medium,low,diploma
sdv-id-omjFDo,rural,individual_access,medium,medium,postgraduate
sdv-id-AmoBDl,rural,no_access,low,low,diploma
sdv-id-AyhrKb,peri-urban,no_access,low,low,postgraduate
sdv-id-rpqjjB,rural,individual_access,low,low,degree
sdv-id-fOMTiB,rural,no_access,medium,medium,degree
sdv-id-JAciMX,urban,individual_access,low,low,degree
sdv-id-bESbYZ,rural,individual_access,medium,low,untrained
sdv-id-FbOQoZ,peri-urban,shared_access,medium,medium,diploma
sdv-id-seNQPx,rural,individual_access,high,medium,degree
sdv-id-aGYikk,rural,individual_access,low,medium,untrained
sdv-id-onbYUp,urban,no_access,high,medium,degree
sdv-id-gLCDYn,peri-urban,no_access,high,low,degree
sdv-id-HNPIgn,rural,individual_access,medium,medium,degree
sdv-id-jGpVWU,urban,shared_access,high,low,diploma
sdv-id-VlHKpk,peri-urban,individual_access,low,medium,postgraduate
sdv-id-KYtcGw,peri-urban,shared_access,low,high,diploma
sdv-id-KZXVyE,rural,shared_access,medium,low,diploma
sdv-id-XvoDlO,urban,individual_access,low,medium,diploma
sdv-id-JXxcvM,urban,no_access,medium,medium,degree
sdv-id-OIcEGu,rural,shared_access,high,low,diploma
sdv-id-tAufOz,rural,shared_access,low,medium,diploma
sdv-id-MLqehw,peri-urban,individual_access,medium,medium,degree
sdv-id-azashC,rural,shared_access,low,low,untrained
sdv-id-bImMXz,rural,shared_access,low,medium,diploma
sdv-id-IOnvrM,urban,no_access,low,low,diploma
sdv-id-kTVPrd,peri-urban,individual_access,low,low,degree
sdv-id-JCIDGW,peri-urban,shared_access,medium,medium,untrained
sdv-id-dQRAPL,rural,individual_access,low,high,diploma
sdv-id-rOZYgc,rural,individual_access,high,medium,untrained
sdv-id-DFqJsW,urban,individual_access,medium,low,untrained
sdv-id-lXFleJ,rural,no_access,low,medium,untrained
sdv-id-FJuudT,urban,shared_access,high,high,diploma
sdv-id-AQIYGb,urban,shared_access,high,low,diploma
sdv-id-nLAdpw,peri-urban,no_access,medium,medium,diploma
sdv-id-EdtBRq,peri-urban,shared_access,medium,medium,diploma
sdv-id-UGIzvJ,rural,no_access,medium,medium,diploma
sdv-id-ealAno,peri-urban,individual_access,medium,high,diploma
sdv-id-vkEmip,rural,individual_access,medium,medium,degree
sdv-id-cMOnpR,rural,no_access,low,medium,untrained
sdv-id-DHNESQ,urban,shared_access,medium,low,diploma
sdv-id-ykRPBV,urban,shared_access,high,medium,diploma
sdv-id-ZrmHgc,urban,shared_access,low,high,diploma
sdv-id-iiygfZ,urban,individual_access,high,medium,untrained
sdv-id-LBEBGM,rural,shared_access,high,low,diploma
sdv-id-WyzpXz,peri-urban,individual_access,low,low,degree
sdv-id-owpxvO,rural,shared_access,low,low,untrained
sdv-id-ywSrkz,peri-urban,shared_access,medium,medium,diploma
sdv-id-XirJeD,rural,individual_access,medium,medium,untrained
sdv-id-mkAgKn,rural,no_access,low,medium,diploma
sdv-id-wLkKMD,peri-urban,shared_access,low,high,diploma
sdv-id-wHtYuQ,peri-urban,individual_access,low,low,degree
sdv-id-EoKImJ,urban,shared_access,medium,medium,diploma
sdv-id-SwfBIl,peri-urban,shared_access,medium,low,diploma
sdv-id-dpHClU,rural,shared_access,low,medium,diploma
sdv-id-wzgEzh,peri-urban,shared_access,medium,low,postgraduate
sdv-id-ShvVWQ,urban,no_access,low,low,postgraduate
sdv-id-mrVXUY,rural,shared_access,medium,low,degree
sdv-id-cpiLeT,urban,shared_access,medium,medium,diploma
sdv-id-rrEadn,rural,individual_access,low,high,degree
sdv-id-ZtSSda,peri-urban,shared_access,medium,low,degree
sdv-id-bCebAt,peri-urban,individual_access,low,medium,degree
sdv-id-IvmReS,peri-urban,shared_access,medium,low,degree
sdv-id-FChecH,rural,individual_access,medium,medium,postgraduate
sdv-id-ywLXwx,peri-urban,shared_access,low,low,degree
sdv-id-OGiMKk,rural,shared_access,high,low,untrained
sdv-id-SvQhnJ,rural,shared_access,medium,medium,diploma
sdv-id-RoEQTv,rural,individual_access,low,medium,diploma
sdv-id-MRSZWb,peri-urban,shared_access,medium,high,degree
sdv-id-ZkhxIm,rural,shared_access,low,low,untrained
sdv-id-JbIojo,peri-urban,individual_access,medium,medium,degree
sdv-id-rnhApe,peri-urban,individual_access,low,medium,untrained
sdv-id-nPzeQa,rural,shared_access,low,low,untrained
sdv-id-VnBdnk,urban,shared_access,high,low,untrained
sdv-id-xgonUK,rural,individual_access,medium,low,diploma
sdv-id-wAArdT,urban,no_access,high,low,postgraduate
sdv-id-YHOVQj,urban,no_access,high,low,degree
sdv-id-uFbBHN,rural,individual_access,high,medium,diploma
sdv-id-PZpwdn,rural,shared_access,medium,medium,degree
sdv-id-krgSXU,peri-urban,individual_access,medium,low,degree
sdv-id-BOKIrK,urban,shared_access,medium,low,diploma
sdv-id-VEzaqU,peri-urban,shared_access,low,high,diploma
sdv-id-kqYswC,urban,individual_access,medium,low,untrained
sdv-id-UkvBil,rural,no_access,low,low,degree
sdv-id-mymFni,peri-urban,no_access,medium,low,postgraduate
sdv-id-uOtbIv,rural,no_access,high,low,diploma
sdv-id-LfuSsB,rural,individual_access,medium,high,untrained
sdv-id-pYWOCr,rural,shared_access,low,low,degree
sdv-id-YwMUpq,rural,no_access,high,medium,diploma
sdv-id-tbWHzL,urban,shared_access,low,medium,diploma
sdv-id-muivJZ,peri-urban,shared_access,low,high,diploma
sdv-id-qDQgPs,peri-urban,shared_access,medium,low,degree
sdv-id-rWNHrE,urban,shared_access,high,low,postgraduate
sdv-id-onzHZn,rural,no_access,medium,high,diploma
sdv-id-qdtBeK,urban,no_access,low,medium,diploma
sdv-id-WQFtfh,rural,individual_access,medium,medium,untrained
sdv-id-tCWjWO,peri-urban,no_access,medium,low,degree
sdv-id-XQheON,peri-urban,individual_access,low,medium,diploma
sdv-id-eDYMEa,urban,no_access,low,low,diploma
sdv-id-vNkuxA,urban,no_access,low,low,untrained
sdv-id-SzpRBS,rural,individual_access,medium,high,postgraduate
sdv-id-cgMdmu,rural,individual_access,high,medium,diploma
sdv-id-MimVVm,rural,individual_access,high,medium,untrained
sdv-id-NQLBNG,peri-urban,shared_access,medium,high,degree
sdv-id-Ffctcx,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-jtcaOr,urban,no_access,high,medium,untrained
sdv-id-WjWseh,peri-urban,shared_access,high,low,diploma
